FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,AddressLine3,RatingDate/_xsi:nil,AddressLine4,RightToReply
1241820,367898,Asha Indian Takeaway,Takeaway/sandwich shop,7844,160 Holden Road,Leigh,WN7 1HA,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.51091900000000,53.49993200000000,,true,,
830673,324011,Ashfield House Hotel,Restaurant/Cafe/Canteen,1,Ashfield Park Drive,Standish,WN6 0EQ,5,fhrs_5_en-GB,2015-11-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.65352000000000,53.58044800000000,Wigan,,,
433403,117778,Ashton Athletic F C,Retailers - other,4613,Brocstedes Road,Ashton,WN4 0NQ,3,fhrs_3_en-GB,2017-10-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.66654300000000,53.50098100000000,,,,
448627,314005,Ashton Convenience Store,Retailers - other,4613,103-105 Bolton Road,Ashton-In-Makerfield,WN4 8AD,1,fhrs_1_en-GB,2018-04-23,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,20,FHRS,False,-2.63317400000000,53.49047500000000,Wigan,,,
52749,119419,Ashton Jubilee Club,Pub/bar/nightclub,7843,167 Wigan Road,Ashton-In-Makerfield,WN4 9SL,5,fhrs_5_en-GB,2018-05-11,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.64302400000000,53.49399000000000,,,,
52253,117817,Ashton Masonic Properties Ltd,Pub/bar/nightclub,7843,6 Bryn Road,Ashton-In-Makerfield,WN4 0AA,5,fhrs_5_en-GB,2016-01-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.64740500000000,53.50156200000000,Wigan,,,
448606,118198,Ashton Town F C,Pub/bar/nightclub,7843,Edge Green Street,Ashton-In-Makerfield,WN4 8SL,3,fhrs_3_en-GB,2019-09-24,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.62294600000000,53.49287400000000,Wigan,,,
254855,313666,Ashton View Care Home - HC-One,Hospitals/Childcare/Caring Premises,5,Wigan Road,Ashton-In-Makerfield,WN4 9BJ,4,fhrs_4_en-GB,2020-02-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,5,FHRS,False,-2.63873400000000,53.48936600000000,Wigan,,,
1127394,358858,Ashton’s Farm Shop and Deli,Retailers - other,4613,13 Garswood Street,Ashton-In-Makerfield,WN4 9AF,2,fhrs_2_en-GB,2019-03-28,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,15,10,10,FHRS,False,-2.63874600000000,53.48713700000000,Wigan,,,
1041330,322222,Ashtons Mini Mart,Retailers - other,4613,49 Whitledge Green,Ashton-In-Makerfield,WN4 9XH,3,fhrs_3_en-GB,2018-02-22,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.64673100000000,53.49686500000000,Wigan,,,
55521,125256,Ashwood Court Making Space,Hospitals/Childcare/Caring Premises,5,Woodford Avenue,Lowton,WA3 2RB,5,fhrs_5_en-GB,2018-12-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.57606400000000,53.47251700000000,,,,
370792,118655,Ashwood Residential Home,Hospitals/Childcare/Caring Premises,5,1 Liverpool Road,Ashton-In-Makerfield,WN4 9LH,3,fhrs_3_en-GB,2019-08-30,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.64032700000000,53.48604100000000,Wigan,,,
1134275,352653,Aspects of Care,Hospitals/Childcare/Caring Premises,5,Chapel Street,Pemberton,WN5 8JP,3,fhrs_3_en-GB,2019-05-01,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,10,FHRS,False,-2.68385600000000,53.53600100000000,Wigan,,,
1152147,358171,Aspens Services Bedford High School,School/college/university,7845,Manchester Road,Leigh,WN7 2LU,4,fhrs_4_en-GB,2019-05-22,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,10,10,FHRS,False,-2.49069200000000,53.49376100000000,,,,
707696,312701,Aspull Pre School,Hospitals/Childcare/Caring Premises,5,Oakfield Crescent,Aspull,WN2 1XJ,5,fhrs_5_en-GB,2019-11-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.58554800000000,53.57033800000000,Wigan,,,
52875,119700,Aspull Royal British Legion,Pub/bar/nightclub,7843,Sumner Street,Aspull,WN2 1YT,5,fhrs_5_en-GB,2018-04-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.58062200000000,53.57118000000000,,,,
1068040,301520,Aspull Rugby Union Football Club,Pub/bar/nightclub,7843,2 Moorland Villas Woods Road,Aspull,WN2 1PJ,2,fhrs_2_en-GB,2019-03-02,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,15,10,10,FHRS,False,-2.58729320000000,53.56448460000000,Wigan,,,
862748,323705,Astley & Tyldesley JFC,Restaurant/Cafe/Canteen,1,Meanley Road,Tyldesley,M29 7DW,5,fhrs_5_en-GB,2019-11-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.47113500000000,53.50534500000000,Manchester,,,
254828,313263,Astley & Tyldesley Luncheon Club,Hospitals/Childcare/Caring Premises,5,356 Manchester Road,Astley,M29 7DY,4,fhrs_4_en-GB,2019-06-05,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,10,FHRS,False,-2.46062000000000,53.49924600000000,"Tyldesley, Manchester",,,
97232,300770,Astley & Tyldesley Miners Welfare Society,Pub/bar/nightclub,7843,Meanley Road,Tyldesley,M29 7DW,5,fhrs_5_en-GB,2018-01-31,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.47113500000000,53.50534500000000,Manchester,,,
401620,312584,Astley and Tyldesley Cycle Speedway Club,Restaurant/Cafe/Canteen,1,Meanley Road,Tyldesley,M29 7DW,5,fhrs_5_en-GB,2018-05-04,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.47113500000000,53.50534500000000,Manchester,,,
1050641,320408,Astley Community Club,Pub/bar/nightclub,7843,Manchester Road,Astley,M29 7DY,5,fhrs_5_en-GB,2018-05-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.46061992645264,53.49924468994140,Tyldesley,,Manchester,
54628,123111,Astley Conservative & Unionist Club,Pub/bar/nightclub,7843,90-94 Higher Green Lane,Astley,M29 7HZ,5,fhrs_5_en-GB,2018-05-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.44813800000000,53.49782000000000,"Tyldesley, Manchester",,,
54643,123192,Astley Labour Club,Pub/bar/nightclub,7843,Manchester Road,Astley,M29 7DY,3,fhrs_3_en-GB,2005-10-14,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.46062000000000,53.49924600000000,"Tyldesley, Manchester",,,
98695,311273,Astley Tandoori,Takeaway/sandwich shop,7844,414-416 Manchester Road,Astley,M29 7DY,2,fhrs_2_en-GB,2020-02-05,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,15,10,FHRS,False,-2.46062000000000,53.49924600000000,Tyldesley,,,
91995,25712,Astleys Sandwich Bar & Delicatessen,Restaurant/Cafe/Canteen,1,48 Higher Green Lane,Tyldesley,M29 7HG,5,fhrs_5_en-GB,2019-10-24,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,0,FHRS,False,-2.44792800000000,53.50077800000000,Wigan,,,
1246051,368992,Asylum,Restaurant/Cafe/Canteen,1,21 Market Street,Standish,WN1 0HW,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.66295170000000,53.58661360000000,Wigsn,true,,
996166,326797,Atherleigh Park (main kitchen),School/college/university,7845,Atherleigh Way,Leigh,WN7 1YN,5,fhrs_5_en-GB,2018-11-23,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,5,FHRS,False,-2.52222108840942,53.50082778930660,,,,
978534,326786,Atherleigh Park (ward kitchens),School/college/university,7845,Atherleigh Way,Leigh,WN7 1YN,5,fhrs_5_en-GB,2019-05-17,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,0,FHRS,False,-2.52222108840942,53.50082778930660,,,,
1200632,360509,Atherton & Leigh Foodbank,Restaurant/Cafe/Canteen,1,Platt Street,Platt Bridge,WN2 5DA,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.59870400000000,53.51929000000000,Wigan,true,,
1200633,360511,Atherton & Leigh Foodbank,Restaurant/Cafe/Canteen,1,unit B5(4) Walter Leigh Way,Moss Industrial Estate,WN7 3PT,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.54608106613159,53.47941589355470,Leigh,true,,
1054227,349254,Atherton & Leigh Foodbank,Restaurant/Cafe/Canteen,1,Vernon Street,Leigh,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.51494500127942,53.49650000010030,,true,,
53349,120176,Atherton & Tyldesley Botanical Gardens,Pub/bar/nightclub,7843,Tyldesley Road,Atherton,M46 9DG,3,fhrs_3_en-GB,2018-07-09,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,10,FHRS,False,-2.48669200000000,53.52219800000000,Manchester,,,
1251055,314421,Atherton and Leigh Food Bank,Retailers - other,4613,Market Street,Atherton,M46 0DD,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,,,Manchester,true,,
53342,120169,Atherton Arms,Pub/bar/nightclub,7843,6 Tyldesley Road,Atherton,M46 9DD,5,fhrs_5_en-GB,2018-04-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.48946700000000,53.52348100000000,Manchester,,,
737012,314848,Atherton Community School,School/college/university,7845,Hamilton Street,Atherton,M46 0AY,4,fhrs_4_en-GB,2018-12-13,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,5,FHRS,False,-2.49371600000000,53.52182800000000,Manchester,,,
53295,120065,Atherton Conservative Club,Pub/bar/nightclub,7843,50 Market Street,Atherton,M46 0DP,4,fhrs_4_en-GB,2018-01-20,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,10,0,FHRS,False,-2.49452100000000,53.52358600000000,Wigan,,,
455085,119939,Atherton Cricket Club,Pub/bar/nightclub,7843,Eckersley Fold Lane,Atherton,M29 0RQ,4,fhrs_4_en-GB,2018-01-31,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,10,FHRS,False,-2.46116800000000,53.49710700000000,Wigan,,,
1220912,324706,Atherton Escape Rooms,Restaurant/Cafe/Canteen,1,unit3 1st floor Bolton Old Road,Atherton,M46 9FD,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.48294305801392,53.52687072753910,Manchester,true,,
101354,33084,Atherton Fish & Chip,Takeaway/sandwich shop,7844,472 Tyldesley Road,Atherton,M46 9AT,3,fhrs_3_en-GB,2018-03-07,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.47581100000000,53.51625600000000,,,,
499736,312652,Atherton Fish Bar,Takeaway/sandwich shop,7844,119a Car Bank Street,Atherton,M46 0HY,3,fhrs_3_en-GB,2018-09-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.49219600000000,53.52992400000000,Manchester,,,
1221260,366772,Atherton Laburnum Rovers FC,Pub/bar/nightclub,7843,Spa Road,Atherton,M46 9PA,3,fhrs_3_en-GB,2020-01-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.48679995536804,53.53299331665040,,,,
1101448,342198,Atherton Letters Inn,Restaurant/Cafe/Canteen,1,2 Wigan Road,Atherton,M46 0JQ,4,fhrs_4_en-GB,2019-08-23,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,10,FHRS,False,-2.49918900000000,53.52416000000000,Manchester,,,
960257,328742,Atherton Newsagents,Retailers - other,4613,37 Market Street,Atherton,M46 0DQ,4,fhrs_4_en-GB,2017-03-30,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,5,FHRS,False,-2.49245700000000,53.52386400000000,Manchester,,,
705527,108011,Atherton Post Office,Retailers - other,4613,116-118 Market Street,Atherton,M46 0NS,4,fhrs_4_en-GB,2014-09-18,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,10,FHRS,False,-2.49539200000000,53.52328600000000,Manchester,,,
862751,324139,Atherton Salvation Army,Retailers - other,4613,George Street,Atherton,M46 0EL,5,fhrs_5_en-GB,2016-04-14,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.49010100000000,53.52481800000000,Manchester,,,
401607,120017,Atherton Village Club,Restaurant/Cafe/Canteen,1,96 Leigh Road,Atherton,M29 0PA,5,fhrs_5_en-GB,2018-01-24,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.46116800000000,53.49710700000000,Wigan,,,
1200577,147266,Ayton's Jerk Chicken,Restaurant/Cafe/Canteen,1,Wilkinson Street,Leigh,WN7 4EN,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.52212691307068,53.49568557739260,Wigan,true,,
691187,300322,B & M Bargains,Retailers - other,4613,31-32 Spinning Gate,Leigh,WN7 4PG,5,fhrs_5_en-GB,2014-05-30,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,5,FHRS,False,-2.51404000000000,53.49564000000000,,,,
1105165,354602,B & M Retail Ltd,Retailers - other,4613,Gerard Street,Ashton-In-Makerfield,WN4 9AN,5,fhrs_5_en-GB,2019-02-08,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,5,FHRS,False,-2.63675100000000,53.48672500000000,Wigan,,,
930031,324710,B & M Retail Ltd,Retailers - other,4613,Shuttle Street,Tyldesley,M29 8AW,5,fhrs_5_en-GB,2016-11-21,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.47131900000000,53.51520400000000,Manchester,,,
996160,324764,B & M Store,Retailers - other,4613,Parsonage Way,Leigh,WN7 5SJ,5,fhrs_5_en-GB,2016-10-07,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.52781300000000,53.49952600000000,,,,
989014,321184,B & M Stores,Retailers - other,4613,22-26 Standishgate,Wigan,WN1 1UE,5,fhrs_5_en-GB,2017-06-17,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,-2.63052300000000,53.54741300000000,,,,
1253053,367801,B & M Stores,Retailers - supermarkets/hypermarkets,7840,29-39 High Street,Golborne,WA3 3AX,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.59775600000000,53.47448700000000,Warrington,true,,
869703,323710,B&M Stores,Retailers - other,4613,Worthington Way,Wigan,WN3 6XA,5,fhrs_5_en-GB,2019-05-21,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.65295400000000,53.52020100000000,,,,
1028404,344324,Babar Elephant,Restaurant/Cafe/Canteen,1,190 Upholland Road,Billinge,WN5 7DJ,4,fhrs_4_en-GB,2019-10-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,5,FHRS,False,-2.71573400000000,53.52330200000000,Wigan,,,
1028405,344331,Baby Elephant,Restaurant/Cafe/Canteen,1,162 Gathurst Lane,Shevington,WN6 8HZ,5,fhrs_5_en-GB,2019-12-07,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.69495100000000,53.56116800000000,Wigan,,,
1084580,344784,Baby Platinum,Pub/bar/nightclub,7843,58 King Street,Wigan,WN1 1BT,2,fhrs_2_en-GB,2018-10-26,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,15,10,FHRS,False,-2.63019380000000,53.54405880000000,,,,
1152157,358839,Bad Boys,Takeaway/sandwich shop,7844,7 Wigan Road,Ashton-In-Makerfield,WN4 9AR,1,fhrs_1_en-GB,2019-05-01,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,15,15,20,FHRS,False,-2.63758700000000,53.48823100000000,Wigan,,,
893342,323949,Bag & Bean,Restaurant/Cafe/Canteen,1,Winstanley Road,Billinge,WN5 7XG,5,fhrs_5_en-GB,2016-06-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,5,FHRS,False,-2.69772500000000,53.52059500000000,Wigan,,,
1193542,362846,Bailey's Bakes,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2019-09-24,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,0,5,FHRS,False,,,,,,
1200648,361498,Bailey's Grill and Bar CIC,Restaurant/Cafe/Canteen,1,25 Heath Road,Ashton-in-Makerfield,WN4 9HH,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.63744520000000,53.48586580000000,Wigan,true,,
1200575,1321,Bake Aways,Restaurant/Cafe/Canteen,1,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,,,,true,,
943556,17552,Bake By Stace,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2017-01-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,5,FHRS,False,,,,,,
1261744,82215,Baked By Sammy Lou,Restaurant/Cafe/Canteen,1,19 New Miles Lane,Shevington,WN6 8EF,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.69644120000000,53.57109900000000,Wigan,true,,
1257014,370218,Baked with Love,Restaurant/Cafe/Canteen,1,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,,,,true,,
1200612,358963,Baked with Pride,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2019-10-04,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,0,FHRS,False,,,,,,
1204563,364767,Bakedbymorgs,Restaurant/Cafe/Canteen,1,,,,5,fhrs_5_en-GB,2020-01-29,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,,,,,,
671631,311117,Bakers Dozen,Retailers - other,4613,Ellesmere Street,Leigh,WN7 4PG,3,fhrs_3_en-GB,2019-12-05,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.51718100000000,53.49544600000000,,,,
1220919,366398,Bakkavor Meals Wigan Canteen,Restaurant/Cafe/Canteen,1,Dobson Park Way,Ince,WN2 2DX,5,fhrs_5_en-GB,2019-12-16,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,5,FHRS,False,-2.60255400000000,53.54186800000000,Wigan,,,
1264903,371359,Balcarres Arms,Restaurant/Cafe/Canteen,1,1 Copperas Lane,Haigh,WN2 1PA,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.59881200000000,53.57607800000000,Wigan,true,,
1041331,322273,Ball and Boot,Restaurant/Cafe/Canteen,1,2 Orchard Street,Wigan,WN1 3SW,4,fhrs_4_en-GB,2018-03-03,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,10,FHRS,False,-2.62482900000000,53.54813500000000,,,,
75762,17754,Balti Hut,Takeaway/sandwich shop,7844,319 Wigan Road,Leigh,WN7 5EL,4,fhrs_4_en-GB,2019-11-19,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,10,5,FHRS,False,-2.53670400000000,53.50642500000000,,,,
79537,19137,Bamboo House,Takeaway/sandwich shop,7844,6 Bag Lane,Atherton,M46 0DH,3,fhrs_3_en-GB,2018-03-26,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.49684800000000,53.52394500000000,Manchester,,,
964255,330016,Bamboo Oriental,Takeaway/sandwich shop,7844,55 Chapel Street,Leigh,WN7 2PB,4,fhrs_4_en-GB,2018-11-24,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,10,FHRS,False,-2.50973500000000,53.49550500000000,,,,
98646,311070,Bambu,Takeaway/sandwich shop,7844,128 Higher Green Lane,Astley,M29 7JB,1,fhrs_1_en-GB,2019-12-03,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,15,15,20,FHRS,False,-2.44868200000000,53.49502200000000,Manchester,,,
671627,300319,Bap,Restaurant/Cafe/Canteen,1,28 Standishgate,Wigan,WN1 1UE,4,fhrs_4_en-GB,2020-03-02,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,10,FHRS,False,-2.63105300000000,53.54750900000000,,,,
816096,323877,Baraq Indian Restaurant,Takeaway/sandwich shop,7844,268 Wigan Road,Ashton-In-Makerfield,WN4 0AR,5,fhrs_5_en-GB,2018-12-04,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.64741100000000,53.50090600000000,Wigan,,,
1230742,135992,Barbie Boys,Restaurant/Cafe/Canteen,1,247 Downall Green Road,Ashton-In-Makerfield,WN4 0LY,AwaitingInspection,fhrs_awaitinginspection_en-GB,,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,,,,FHRS,False,-2.65866940000000,53.50171420000000,Wigan,true,,
1005717,307608,Bargain Booze,Retailers - other,4613,123-127 Market Street,Atherton,M46 0DF,4,fhrs_4_en-GB,2019-08-23,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,10,0,FHRS,False,-2.49696397781372,53.52357482910160,Manchester,,,
954252,109792,Bargain Booze,Retailers - other,4613,167 Poolstock Lane,Worsley Mesnes,WN3 5HW,4,fhrs_4_en-GB,2020-02-06,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,5,FHRS,False,-2.64466100000000,53.52831800000000,Wigan,,,
401619,312526,Bargain Booze,Retailers - other,4613,333 Wigan Road,Ashton-In-Makerfield,WN4 9SX,5,fhrs_5_en-GB,2018-04-11,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.64620700000000,53.49911500000000,Wigan,,,
1097292,349419,Bargain Booze,Retailers - other,4613,37-39 Preston Road,Standish,WN6 0JH,2,fhrs_2_en-GB,2019-01-07,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,15,10,FHRS,False,-2.66538030000000,53.58755370000000,Wigan,,,
1084579,344596,Bargain Booze,Retailers - other,4613,460-464 Ormskirk Road,Wigan,WN5 9DG,3,fhrs_3_en-GB,2018-10-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.66927289962769,53.53550720214840,,,,
98846,311834,Bargain Booze Plus,Retailers - other,4613,425 Warrington Road,Ince,WN3 4TQ,4,fhrs_4_en-GB,2018-02-27,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,10,10,FHRS,False,-2.61184900000000,53.52825700000000,Wigan,,,
1127390,356830,Bargain Booze t/a Star Supermarket,Retailers - other,4613,132-134 Leigh Road,Leigh,WN7 1SJ,5,fhrs_5_en-GB,2019-03-11,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,0,5,FHRS,False,-2.51781100000000,53.50383000000000,,,,
1152170,360976,Bargain Brand Foods,Retailers - other,4613,Kilshaw Street,Pemberton,WN5 8EA,2,fhrs_2_en-GB,2019-06-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,15,10,FHRS,False,-2.67771300000000,53.53305200000000,Wigan,,,
1130473,355593,Bargain Buys,Retailers - supermarkets/hypermarkets,7840,Loire Drive,Robin Park,WN5 0UH,5,fhrs_5_en-GB,2019-04-12,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.65406200000000,53.54517400000000,Wigan,,,
99168,312893,Barley Brook Care Home,Hospitals/Childcare/Caring Premises,5,Elmfield Road,Wigan,WN1 2RG,3,fhrs_3_en-GB,2020-03-04,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,10,FHRS,False,-2.63914800000000,53.56890400000000,,,,
576558,314656,Barney's,Pub/bar/nightclub,7843,1 Arcade Street,Wigan,WN1 1DE,5,fhrs_5_en-GB,2019-06-08,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,0,5,0,FHRS,False,-2.63112200000000,53.54510900000000,,,,
1127368,339275,Barny's Snack Bar,Restaurant/Cafe/Canteen,1,Bridge Street,Golborne,WA3 3QE,3,fhrs_3_en-GB,2019-03-25,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,10,10,FHRS,False,-2.59595600000000,53.47395600000000,Warrington,,,
1091272,355591,Basmati Restaurant,Restaurant/Cafe/Canteen,1,57 Wigan Lane,Wigan,WN1 2LF,3,fhrs_3_en-GB,2018-11-10,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,10,5,10,FHRS,False,-2.62809300000000,53.55355600000000,,,,
1044175,321971,Bay Horse,Restaurant/Cafe/Canteen,1,49-53 Warrington Road,Ashton-In-Makerfield,WN4 9PJ,5,fhrs_5_en-GB,2019-05-09,434,Wigan,http://www.wigan.gov.uk/,comm@wigan.gov.uk,5,5,5,FHRS,False,-2.63839500000000,53.48381300000000,Wigan,,,
