FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine2,AddressLine3,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,AddressLine1,RatingDate/_xsi:nil,AddressLine4,RightToReply
196654,A45GSHKIRK/1,Asda,Retailers - supermarkets/hypermarkets,7840,Kirkland Street,St Helens,WA10 2EF,5,fhrs_5_en-GB,2018-03-26,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,0,FHRS,False,-2.74496700000000,53.45453100000000,Asda Superstore,,,
768741,A47GSHEAST/4,Asda Petrol Filling Station,Retailers - other,4613,East Lancashire Road,Haydock,WA11 9TL,5,fhrs_5_en-GB,2018-05-14,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,0,5,FHRS,False,-2.66304900000000,53.47226300000000,New Boston Service Station,,,
938710,A47GSHASHC/1,Ashcroft Service Station,Retailers - other,4613,Ashcroft Street,St Helens,WA9 1BQ,4,fhrs_4_en-GB,2018-12-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.71776700019836,53.45261383056640,Jeeann Petrol Station,,,
196673,M19HSHLIVE/1,Ashton-In-Makerfield Golf Club Ltd,Pub/bar/nightclub,7843,Liverpool Road,Ashton In Makerfield,WN4 0YT,4,fhrs_4_en-GB,2019-03-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.66663600000000,53.48191500000000,Ashton In Makerfield Golf Club,,,
513900,A07GSH5ASH/1,Ashtons Green Butchers,Retailers - other,4613,5 Ashtons Green Drive,St Helens,WA9 2AP,1,fhrs_1_en-GB,2019-03-19,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,10,20,FHRS,False,-2.69604300000000,53.45108700000000,,,,
197024,P21HSHNEWG/1,Ashurst Primary School,School/college/university,7845,New Glade Hill,St Helens,WA11 9QJ,5,fhrs_5_en-GB,2019-06-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,0,FHRS,False,-2.70927500000000,53.46532800000000,Ashurst Primary School,,Merseyside,
196503,B18HSHNORT/1,ATG Access,Restaurant/Cafe/Canteen,1,North Florida Road,Haydock,WA11 9TP,5,fhrs_5_en-GB,2018-06-28,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.66720700000000,53.47319300000000,CoBaCo House,,,
1224991,B17HSH63-6/1,Atlantic Bar & Grill,Restaurant/Cafe/Canteen,1,63-67 Duke Street,St Helens,WA10 2JF,5,fhrs_5_en-GB,2020-01-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74219670000000,53.45573220000000,,,,
1261748,B19HSH179S/3,Azmondos,Takeaway/sandwich shop,7844,179 Sutton Road,St Helens,WA9 3DU,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.71339800000000,53.44353300000000,,true,,
1210362,B09HSH39CR/1,B.K.D. Cakes by Angela,Other catering premises,7841,,,,5,fhrs_5_en-GB,2019-11-21,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,,,,,,
937656,B17HSH9AGE/2,Ba'Bursi Restaurant,Restaurant/Cafe/Canteen,1,9a George Street,St Helens,WA10 1DA,5,fhrs_5_en-GB,2019-01-22,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73172300000000,53.45241000000000,,,,
1264825,B09HSH360C/1,Bake Me Happy,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
1246015,B09HSH37CH/2,Bake Vegan,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
1264824,B09HSH176B/1,Baked By Mandy,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
1264826,B09HSH59SE/1,Bakery at 59,Other catering premises,7841,,,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,,,,true,,
196587,B02HSH113D/1,Balti Spice,Takeaway/sandwich shop,7844,113 Duke Street,St Helens,WA10 2JG,3,fhrs_3_en-GB,2019-05-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,10,FHRS,False,-2.74355200000000,53.45631100000000,,,,
196879,B15HSH8NUT/4,Bamboo Garden,Takeaway/sandwich shop,7844,8 Nutgrove Road,Thatto Heath,WA9 5PL,5,fhrs_5_en-GB,2018-07-03,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75901700000000,53.43511700000000,,,,
1246039,B21GSH18ET/1,Band of Brothers Limited,Distributors/Transporters,7,18 Etherley Drive,Newton Le Willows,WA12 8NS,AwaitingInspection,fhrs_awaitinginspection_en-GB,,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,,,,FHRS,False,-2.62180150000000,53.44361250000000,,true,,
1071091,B19HSH8BAR/3,Bap & Wrap,Takeaway/sandwich shop,7844,8 Barrow Street,St Helens,WA10 1RX,5,fhrs_5_en-GB,2020-01-27,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73687100000000,53.45317900000000,,,,
196112,B16HSH44WE/1,Bar 44,Pub/bar/nightclub,7843,44 Westfield Street,St Helens,WA10 1QF,5,fhrs_5_en-GB,2016-09-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.74022300000000,53.45368000000000,,,Merseyside,
1215608,A37GSH76BH/2,Bargain Booze,Retailers - other,4613,76b High Street,Newton Le Willows,WA12 9SH,5,fhrs_5_en-GB,2020-01-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.61967070000000,53.45755590000000,,,,
1157627,A47GSH371-/1,Bargain Booze,Retailers - other,4613,371-373 Warrington Road,Rainhill,L35 8LD,5,fhrs_5_en-GB,2019-08-19,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.77585340000000,53.41906140000000,,,,
998613,A37GSHCHAI/2,Bargain Booze,Retailers - other,4613,Chain Lane,St Helens,WA11 9HB,5,fhrs_5_en-GB,2017-08-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71125292778015,53.46738433837890,2 Chain Lane Shopping Precinct,,,
1028317,B22HSHSCHO/1,Barties Out of School Club,School/college/university,7845,School Lane,Rainhill,L35 6NN,4,fhrs_4_en-GB,2019-07-16,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,-2.75066208839417,53.40688323974610,St Bartholomews Catholic Primary School,,,
1218158,B18HSHHAYD/1,Baxter Storey @ Amazon MAN8,Restaurant/Cafe/Canteen,1,Haydock Lane,St Helens,WA11 9TN,5,fhrs_5_en-GB,2020-01-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,0,5,FHRS,False,,,,,,
196820,B17HSH16TH/1,Baxter Storey Catering,Restaurant/Cafe/Canteen,1,16 The Parks,Lodge Lane,WA12 0JQ,5,fhrs_5_en-GB,2019-02-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.63952500000000,53.47978900000000,"Speedy Hire Plc, Chase House",,Haydock,
196571,B17HSHPRES/2,Bazza's Breakfast Bar,Restaurant/Cafe/Canteen,1,Prescot Road,St Helens,WA10 3AG,4,fhrs_4_en-GB,2019-03-27,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.76995100000000,53.44210300000000,West Park Rugby Football Club,,,
1202390,B99HSHWEAV/1,Beautiful New Beginnings,Hospitals/Childcare/Caring Premises,5,Weaver Avenue,Rainhill,L35 0NR,5,fhrs_5_en-GB,2019-10-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,0,5,FHRS,False,-2.76838898658752,53.41566848754880,Rainhill Village Hall,,,
196641,B19HSH86CA/2,Bella Pizza,Takeaway/sandwich shop,7844,86 Cambridge Road,St Helens,WA10 4HA,5,fhrs_5_en-GB,2019-02-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75257700000000,53.45314400000000,,,,
1175587,B19HSH12-1/2,Bentos Lunchbox & Noodle Bar,Takeaway/sandwich shop,7844,12-14 George Street,St Helens,WA10 1BU,5,fhrs_5_en-GB,2019-08-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73262550000000,53.45206800000000,,,,
1131317,A47GSH82KI/1,Best One,Retailers - other,4613,82 Kiln Lane,Dentons Green,WA10 4RJ,2,fhrs_2_en-GB,2019-04-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,10,10,FHRS,False,-2.76469620000000,53.46053560000000,,,,
1065625,A47GSH202M/2,Best One,Retailers - other,4613,202 Market Street,Newton Le Willows,WA12 9DG,4,fhrs_4_en-GB,2018-07-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.64763700000000,53.45548500000000,,,,
862134,A47GSHDUNB/2,Best One,Retailers - other,4613,Dunbeath Avenue,Rainhill,L35 0QW,4,fhrs_4_en-GB,2018-09-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.75573900000000,53.40989700000000,6 Elgin Court,,,
718326,A47GSH111-/2,Best One,Retailers - other,4613,111-113 Leach Lane,Sutton Leach,WA9 4PS,4,fhrs_4_en-GB,2019-09-23,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.71014500000000,53.42810100000000,Best One,,,
865983,A47GSH23CH/1,Best One Plus,Retailers - other,4613,23 Charles Street,St Helens,WA10 1LH,3,fhrs_3_en-GB,2019-09-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.73278100000000,53.45438200000000,,,,
196184,B17HSH30MA/1,Billinge Cafe & Ice Cream Bar,Restaurant/Cafe/Canteen,1,30 Main Street,Billinge,WN5 7HR,4,fhrs_4_en-GB,2018-09-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.70428800000000,53.50250800000000,,,,
196875,B07HSHMAIN/1,Billinge Chapel End Labour Club,Pub/bar/nightclub,7843,Main Street,Billinge,WN5 7PB,4,fhrs_4_en-GB,2019-07-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.71073100000000,53.49385900000000,,,"St Helens, Merseyside",
196408,P21HSHCARR/1,Billinge Chapel End Primary School,School/college/university,7845,Carr Mill Road,Billinge,WN5 7TX,5,fhrs_5_en-GB,2020-02-07,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70945700000000,53.48977600000000,Chapel End Primary School,,"St Helens, Merseyside",
872972,M30HSHCARR/1,Billinge FC,Pub/bar/nightclub,7843,Carr Mill Road,Billinge,WN5 7TX,4,fhrs_4_en-GB,2016-05-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,-2.70945700000000,53.48977600000000,"Billinge Community Sports And Soccer Centre, Barrows Farm",,,
196273,P24HSHMAIN/1,Billinge Methodist Church,Restaurant/Cafe/Canteen,1,Main Street,Billinge,WN5 7PD,4,fhrs_4_en-GB,2017-03-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.70936500000000,53.49597000000000,Billinge Methodist Church,,,
196906,P21HSHLOND/1,Billinge St Aidans C of E Primary School,School/college/university,7845,London Fields,Billinge,WN5 7LS,5,fhrs_5_en-GB,2020-01-14,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70468600000000,53.49835300000000,St Aidans C Of E Community Sch,,"St Helens, Merseyside",
923998,B15HSH159M/2,Billinge Supper Bar,Takeaway/sandwich shop,7844,159 Main Street,Billinge,WN5 7PA,5,fhrs_5_en-GB,2019-05-30,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70894400000000,53.49606200000000,Billinge Supper Bar,,,
1050758,R17HSHBIRC/1,Birchley Hall Care Home,Hospitals/Childcare/Caring Premises,5,Birchley Road,Billinge,WN5 7QJ,5,fhrs_5_en-GB,2020-02-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71859920000000,53.49295590000000,Birchley Hall,,,
196942,B07HSH1ATR/1,Birchley St Mary's Catholic Club,Pub/bar/nightclub,7843,1A Trent Road,Billinge,WN5 7QT,4,fhrs_4_en-GB,2017-09-01,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.71668800000000,53.48956200000000,,,"St Helens, Merseyside",
196335,P21HSHBIRC/1,Birchley St Mary's Primary School,School/college/university,7845,Birchley Road,Billinge,WN5 7QJ,5,fhrs_5_en-GB,2019-07-02,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71630500000000,53.49183900000000,,,"St Helens, Merseyside",
196308,B16HSH200P/1,Bird ith Hand,Pub/bar/nightclub,7843,200 Prescot Road,St Helens,WA10 3HE,3,fhrs_3_en-GB,2019-02-13,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.75829600000000,53.44701400000000,,,Merseyside,
196396,B16HSHKNOW/1,Black Bull,Pub/bar/nightclub,7843,Knowsley Road,St Helens,WA10 4PX,4,fhrs_4_en-GB,2019-06-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,-2.76107800000000,53.45269500000000,,,Merseyside,
196496,B16HSH70RA/1,Black Horse Inn,Pub/bar/nightclub,7843,70 Rainhill Road,Rainhill,L35 4PF,5,fhrs_5_en-GB,2019-06-19,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76564900000000,53.42384800000000,,,"St Helens, Merseyside",
196834,B20HSHBOAR/1,Blackbrook Recreation & Social,Pub/bar/nightclub,7843,Boardmans Lane,St Helens,WA11 9BB,5,fhrs_5_en-GB,2019-05-24,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70679100000000,53.45815200000000,,,Merseyside,
196268,P21HSHCHAI/1,Blackbrook St.Marys Catholic Primary School,School/college/university,7845,Chain Lane,St Helens,WA11 9QY,5,fhrs_5_en-GB,2019-12-02,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70597600000000,53.46437700000000,Blackbrook R C Junior School,,Merseyside,
894921,A02GSH96CA/1,Blackburn's,Retailers - other,4613,96 Cambridge Road,St Helens,WA10 4HA,5,fhrs_5_en-GB,2019-05-31,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75257700000000,53.45314400000000,,,Merseyside,
196204,P21HSHHAMI/2,Bleak Hill Infant & Junior School,School/college/university,7845,Hamilton Road,Windle,WA10 6HG,5,fhrs_5_en-GB,2019-11-07,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,5,5,FHRS,False,-2.76855000000000,53.46369400000000,Bleak Hill Primary School,,"St Helens, Merseyside",
1207904,B99HSHHAMI/1,Bleak Hill Out of School Club,School/college/university,7845,Hamilton Road,Windle,WA10 6HG,5,fhrs_5_en-GB,2019-11-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,-2.76853394508362,53.46370315551760,Bleak Hill Primary School,,,
990653,B16HSH66RE/3,Blue Bell Inn,Pub/bar/nightclub,7843,66 Rectory Road,Ashton In Makerfield,WN4 0QF,5,fhrs_5_en-GB,2019-05-30,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.66896400000000,53.49866600000000,Blue Bell Inn,,,
504464,B19HSH27NO/2,Blue Ocean,Takeaway/sandwich shop,7844,27 North Road,St Helens,WA10 2TW,5,fhrs_5_en-GB,2018-05-02,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73948780000000,53.45648760000000,,,,
1218155,B01HSH56-5/2,Blue Tiffin,Restaurant/Cafe/Canteen,1,56-58 Market Street,Newton Le Willows,WA12 9BW,4,fhrs_4_en-GB,2020-01-14,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.64300890000000,53.45321690000000,,,,
196331,M19HSHBLUN/1,Blundells Hill Golf Club,Pub/bar/nightclub,7843,Blundells Lane,Rainhill,L35 6NA,4,fhrs_4_en-GB,2019-02-28,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,5,5,FHRS,False,-2.76873300000000,53.40964400000000,Blundells Hill Golf Club,,"St Helens, Merseyside",
924000,B16GSH675E/1,Boars Head,Pub/bar/nightclub,7843,675 Elton Head Road,St Helens,WA9 5BT,3,fhrs_3_en-GB,2019-10-21,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.74838700000000,53.42809200000000,The Boars Head,,,
196706,B17HSHREGE/1,Boat House Tea Rooms,Restaurant/Cafe/Canteen,1,Regents Road,St Helens,WA10 3JA,5,fhrs_5_en-GB,2019-02-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76266800000000,53.44398400000000,Taylor Park,,,
197033,A29GSH62TE/1,Bobs General Store,Retailers - other,4613,62 Tennyson Street,Sutton Manor,WA9 4BH,3,fhrs_3_en-GB,2020-01-08,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.73085200000000,53.41221900000000,,,,
1154892,B17GSH168A/1,bocboc,Restaurant/Cafe/Canteen,1,168a Kiln Lane,Eccleston,WA10 4RB,5,fhrs_5_en-GB,2019-06-25,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76953200000000,53.46056900000000,Bocboc,,,
196345,F74HSHWARR/1,Bold Equestrian Centre,Other catering premises,7841,Warrington Road,Bold Heath,WA8,2,fhrs_2_en-GB,2019-01-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,15,10,FHRS,False,-2.74656600000000,53.37242400000000,Heath House Farm,,"St Helens, Merseyside",
196544,F50HSHMILL/2,Bold Heath Garden Centre,Restaurant/Cafe/Canteen,1,Mill Lane,Bold Heath,WA8 3UU,4,fhrs_4_en-GB,2019-01-29,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.70655000000000,53.39645500000000,,,,
664805,B03GSHWARR/1,Bold Heath Riding Club,Pub/bar/nightclub,7843,Warrington Road,Bold Heath,WA8 3XT,2,fhrs_2_en-GB,2019-01-31,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,15,10,FHRS,False,-2.70062700000000,53.39750600000000,Bold Riding School Club,,,
1031365,B02HSH33EA/5,Bombai Kitchen,Takeaway/sandwich shop,7844,33 Earle Street,Newton Le Willows,WA12 9LW,3,fhrs_3_en-GB,2020-01-21,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.64133700000000,53.45107900000000,,,,
196547,W01F**KILB/1,Booker Cash & Carry,Retailers - other,4613,Kilbuck Lane,Haydock,WA11 9UX,5,fhrs_5_en-GB,2020-02-07,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,0,FHRS,False,-2.64820300000000,53.47480800000000,Booker Cash And Carry,,,
196862,C05GSH3MIL/1,Boots UK Ltd,Retailers - other,4613,3 Milverny Way,St Helens,WA95,5,fhrs_5_en-GB,2020-02-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,-2.74747100000000,53.43341900000000,,,Merseyside,
197048,C05GSH8CHU/1,Boots UK Ltd,Retailers - other,4613,8 Church Street,St Helens,WA10 1BD,5,fhrs_5_en-GB,2020-02-11,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,0,0,0,FHRS,False,-2.73647700000000,53.45214800000000,,,Merseyside,
196355,A29GSH47GI/1,Boston News and Booze,Retailers - other,4613,47 Gillars Green Drive,Eccleston,WA10 5AU,2,fhrs_2_en-GB,2018-11-22,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,10,10,FHRS,False,-2.78497200000000,53.45245900000000,,,,
196627,B16HSHSTHE/1,Bottle & Glass,Pub/bar/nightclub,7843,St Helens Road,Rainford,WA11 7QT,5,fhrs_5_en-GB,2018-06-20,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.77426700000000,53.48234500000000,,,"St Helens, Merseyside",
1106330,B19HSH51BG/1,Brandi Pizza,Takeaway/sandwich shop,7844,51b Grange Park Road,Thatto Heath,WA10 3EH,4,fhrs_4_en-GB,2019-02-06,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.76298904418945,53.44001007080080,,,,
996593,B16HSH12BA/6,Brasserie Chalon,Pub/bar/nightclub,7843,12 Barrow Street,St Helens,WA10 1RX,5,fhrs_5_en-GB,2017-08-09,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.73687200000000,53.45317900000000,Brasserie Chalon,,,
585304,A47GSH20CO/1,Bread and Wine Convenience Store,Retailers - other,4613,20 Cowley Hill Lane,St Helens,WA10 2AD,3,fhrs_3_en-GB,2018-04-23,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,10,10,10,FHRS,False,-2.74518700000000,53.45851200000000,Bread And Wine,,,
197083,B17HSHJUBI/1,Breakfast Bites,Restaurant/Cafe/Canteen,1,Jubits Lane,Sutton Manor,WA9 4RX,5,fhrs_5_en-GB,2019-04-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.72785100000000,53.41263300000000,,,,
1207902,B16GSH87OR/1,Breeze Bar,Pub/bar/nightclub,7843,87 Ormskirk Street,St Helens,WA10 2TD,4,fhrs_4_en-GB,2019-11-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,10,5,FHRS,False,-2.73991920000000,53.45531640000000,,,,
197021,P17HSH31PA/1,Briar Cottage Nursery,Hospitals/Childcare/Caring Premises,5,31 Park Road North,Newton Le Willows,WA12 9TF,5,fhrs_5_en-GB,2020-03-10,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.61581900000000,53.45565400000000,,,"St Helens, Merseyside",
196109,B16GSH75LU/1,British Lion,Pub/bar/nightclub,7843,75 Lugsmore Lane,Thatto Heath,WA10 3DH,5,fhrs_5_en-GB,2018-01-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.76188800000000,53.44158000000000,British Lion,,,
939837,B02HSH58CA/4,British Raj Express,Takeaway/sandwich shop,7844,58 Cambridge Road,St Helens,WA10 4HF,5,fhrs_5_en-GB,2019-12-12,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.75337100000000,53.45460400000000,British Raj Express,,,
1062120,B15HSH26BR/2,Broad Oak Fish Bar,Takeaway/sandwich shop,7844,26 Broad Oak Road,St Helens,WA9 2ER,4,fhrs_4_en-GB,2019-07-31,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,10,FHRS,False,-2.70357960000000,53.45346860000000,,,,
664801,A47GSH58BR/1,Broad Oak News,Retailers - other,4613,58 Broad Oak Road,St Helens,WA9 2EL,0,fhrs_0_en-GB,2019-11-04,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,15,15,30,FHRS,False,-2.70110000000000,53.45365500000000,,,,
196739,P21HSHBRUN/1,Broad Oak Primary School,School/college/university,7845,Brunswick Street,St Helens,WA9 2JE,5,fhrs_5_en-GB,2019-11-15,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.69100600000000,53.45061300000000,Broad Oak Community Primary Sc,,Merseyside,
1212214,B19HSH36BR/1,Broad Oak Sandwich Bar,Takeaway/sandwich shop,7844,36 Broad Oak Road,St Helens,WA9 2EL,5,fhrs_5_en-GB,2019-12-05,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.70291700000000,53.45346360000000,,,,
1036578,R17HSHMULC/1,Broadoak Manor Nursing Home,Hospitals/Childcare/Caring Premises,5,Mulcrow Close,St Helens,WA9 1HB,5,fhrs_5_en-GB,2020-02-17,421,St Helens,http://www.sthelens.gov.uk,environmentalhealth@sthelens.gov.uk,5,5,5,FHRS,False,-2.71453020000000,53.45810470000000,Broad Oak Manor Nursing And Care Home,,,
