FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,RatingDate/_xsi:nil
220922,11/00042/FOOD,Carol's Cake Emporium,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-04-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220519,00388/0191/0/000,Carrs Hotel,Pub/bar/nightclub,7843,191 Dragon Lane,Whiston,Knowsley,,L35 3QU,5,fhrs_5_en-GB,2017-12-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.79513900000000,53.41555600000000,
220985,00511/4001/2/000,Carters Arms,Pub/bar/nightclub,7843,Glovers Brow,Kirkby,Knowsley,,L32 2AD,4,fhrs_4_en-GB,2019-05-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.90183900000000,53.48783200000000,
922151,16/00192/FOOD,Catering Academy Ltd,School/college/university,7845,Knowsley Community College,Stockbridge Lane,Huyton,Knowsley,L36 3SD,5,fhrs_5_en-GB,2019-02-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.85669400000000,53.42769600000000,
220799,11/00030/FOOD,Celebration Cakes 4 You,Retailers - other,4613,18 Longview Avenue,Prescot,Knowsley,,L35 8LY,5,fhrs_5_en-GB,2018-04-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,5,FHRS,False,-2.78031600000000,53.42196400000000,
1100356,19/00006/FOOD,Centre 63 Community Cafe,Restaurant/Cafe/Canteen,1,Centre 63 Youth Centre,Old Hall Lane,Kirkby Park,Kirkby,L32 5TH,5,fhrs_5_en-GB,2019-03-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.89197300000000,53.48377100000000,
650615,13/00023/FOOD,Chantelle's Buffets,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2014-04-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
221127,01375/4016/2/000,Chapel Brook,Other catering premises,7841,Wilson Road,Huyton,Knowsley,,L36 6AD,5,fhrs_5_en-GB,2017-08-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.81616300000000,53.40089700000000,
1224677,20/00022/FOOD,Cheesecake And Co,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2020-02-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
221009,00413/0049/0/000,Chicken Barbecue,Takeaway/sandwich shop,7844,49 Eccleston Street,Prescot,Knowsley,,L34 5QH,5,fhrs_5_en-GB,2018-02-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80276200000000,53.42963600000000,
220658,09/00088/MIXED,Chill Out Spa & Beauty,Restaurant/Cafe/Canteen,1,Suite 10,Stanley Grange,Ormskirk Road,Knowsley Village,L34 4AT,3,fhrs_3_en-GB,2019-09-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.84350600000000,53.44870700000000,
1173862,19/00089/FOOD,China Delight,Takeaway/sandwich shop,7844,60 Shaw Lane,Prescot,Knowsley,,L35 5BZ,5,fhrs_5_en-GB,2019-10-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.79279400000000,53.42051600000000,
220836,01386/0014/0/000,China Star,Restaurant/Cafe/Canteen,1,14 Windy Arbor Road,Whiston,Knowsley,,L35 3PB,4,fhrs_4_en-GB,2020-02-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,5,5,FHRS,False,-2.80156300000000,53.40993100000000,
221134,01227/0001/0/000,Chung Ku,Takeaway/sandwich shop,7844,1 Station Road,Prescot,Knowsley,,L34 5SN,5,fhrs_5_en-GB,2018-08-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80154700000000,53.42747700000000,
220620,01322/0166/A/000,Chungs Super Fry,Takeaway/sandwich shop,7844,166A Warrington Road,Prescot,Knowsley,,L35 2UA,5,fhrs_5_en-GB,2019-10-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.79092800000000,53.42373700000000,
220945,00425/0045/0/000,CIC,Hospitals/Childcare/Caring Premises,5,,,,,,Exempt,fhrs_exempt_en-GB,2012-01-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,,,
1028468,18/00003/FOOD,Claire Southern Macarons,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-01-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
221081,01449/0210/0/000,Cliffs,Retailers - other,4613,210 Kingsway,Huyton,Knowsley,,L36 2PS,5,fhrs_5_en-GB,2020-01-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.84897200000000,53.41552700000000,
858341,15/00061/MIXED,Clock Face Public House,Pub/bar/nightclub,7843,54 Derby Street,Prescot,Knowsley,,L34 3LL,5,fhrs_5_en-GB,2017-08-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.81163600000000,53.42931500000000,
220900,01027/4001/2/000,Club 3000 Bingo,Restaurant/Cafe/Canteen,1,Poplar Bank,Huyton,Knowsley,,L36 9US,5,fhrs_5_en-GB,2018-06-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.84292000000000,53.41074300000000,
858318,13/00165/MIXED,Coffee Wagon,Restaurant/Cafe/Canteen,1,Kirkby Leisure Centre,Cherryfield Drive,Southdene,Kirkby,L32 8SA,5,fhrs_5_en-GB,2019-03-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88502000000000,53.47991200000000,
577540,13/00163/FOOD,Coffee Wagon,Restaurant/Cafe/Canteen,1,Knowsley Leisure And Culture Park,Longview Drive,Huyton,Knowsley,L36 6EG,5,fhrs_5_en-GB,2019-02-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.82485300000000,53.41468900000000,
716839,14/00087/FOOD,Colin Wall,Mobile caterer,7846,,,,,,5,fhrs_5_en-GB,2017-05-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
221026,01013/0224/0/000,Co-Op,Retailers - other,4613,224 Pilch Lane,Roby,Knowsley,,L14 0JQ,4,fhrs_4_en-GB,2018-05-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,10,5,FHRS,False,-2.87356600000000,53.41304000000000,
220914,00025/0002/0/000,Co-Op,Retailers - supermarkets/hypermarkets,7840,2-4 Alscot Avenue,Field Lane Estate,Knowsley,,L10 0AL,5,fhrs_5_en-GB,2020-02-25,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.91192700000000,53.46908600000000,
1226064,20/00028/FOOD,Copper Kettle Cafe,Restaurant/Cafe/Canteen,1,19B Tarbock Road,Huyton,Knowsley,,L36 5XN,4,fhrs_4_en-GB,2020-02-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,10,FHRS,False,-2.84692370000000,53.40787250000000,
220767,00280/0048/0/000,Copplehouse Fish And Chips,Takeaway/sandwich shop,7844,48 Copplehouse Lane,Fazakerley,Knowsley,,L10 0AF,4,fhrs_4_en-GB,2019-06-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.91446600000000,53.46734900000000,
977877,17/00109/FOOD,Costa Coffee,Restaurant/Cafe/Canteen,1,44 St Chads Parade,Kirkby Town Centre,Knowsley,,L32 8RH,5,fhrs_5_en-GB,2019-06-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.88685798645020,53.48205566406250,
220779,09242/4001/2/001,Costa Coffee,Restaurant/Cafe/Canteen,1,Tesco Stores,Cables Retail Park,Manchester Road/Sewell Street,Prescot,L34 5NQ,5,fhrs_5_en-GB,2019-08-07,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80105300000000,53.42681600000000,
220828,09/00006/HS,Costa Coffee,Restaurant/Cafe/Canteen,1,Unit 26,Cavendish Walk,Derby Road,Huyton,L36 9YG,5,fhrs_5_en-GB,2020-03-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.83928600000000,53.41262000000000,
220648,10/00092/FOOD,Costa Coffee,Restaurant/Cafe/Canteen,1,Whiston Hospital,Warrington Road,Whiston,Knowsley,L35 5DR,5,fhrs_5_en-GB,2016-11-30,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.78602900000000,53.42082100000000,
220542,00972/0094/0/000,Create A Cake,Retailers - other,4613,94 Page Moss Lane,Roby,Knowsley,,L14 0LX,5,fhrs_5_en-GB,2017-07-06,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.86816100000000,53.41576700000000,
221146,01205/4000/2/000,Cronton Church Of England Primary School,School/college/university,7845,Smithy Lane,Cronton,Knowsley,,WA8 5DF,5,fhrs_5_en-GB,2019-10-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.76380200000000,53.39135600000000,
1217620,20/00011/FOOD,Cronton Village Chippy,Takeaway/sandwich shop,7844,1 Chapel Lane,Cronton,Knowsley,,WA8 4NT,3,fhrs_3_en-GB,2020-02-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.76129800000000,53.38755200000000,
858374,16/00094/MIXED,Culleys,Restaurant/Cafe/Canteen,1,Primrose Drive,Huyton,Knowsley,,L36 8DN,5,fhrs_5_en-GB,2018-06-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,0,5,FHRS,False,,,
858363,15/00147/FOOD,Cupcake Couture Liverpool,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2017-05-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
849534,14/00111/MIXED,Curry Pot And Mario,Takeaway/sandwich shop,7844,2 Acorn Business Centre,Lees Road,Knowsley Industrial Park,Kirkby,L33 7SL,5,fhrs_5_en-GB,2019-01-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,0,FHRS,False,-2.86344100000000,53.47984600000000,
221106,09016/0002/0/000,D Smith Family Butcher,Retailers - other,4613,2 Childwall Parade,Pilch Lane,Roby,Knowsley,L14 6TT,5,fhrs_5_en-GB,2018-03-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.87156400000000,53.41221800000000,
1132068,19/00050/FOOD,Dandelion Tavern,Pub/bar/nightclub,7843,427 Cronton Road,Cronton,Knowsley,,WA8 5QG,4,fhrs_4_en-GB,2019-05-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.76089300000000,53.38928900000000,
740557,07/00144/FOOD,Dave & Sons,Mobile caterer,7846,,,,,,5,fhrs_5_en-GB,2018-04-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,,,
220501,00040/4011/2/000,David Lloyd Leisure Club,Other catering premises,7841,Arbour Lane,Kirkby,Knowsley,,L33 7ET,5,fhrs_5_en-GB,2019-05-21,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.87019300000000,53.47841300000000,
220901,01432/4001/2/000,Deanes House Hotel,Pub/bar/nightclub,7843,Church Street,Prescot,Knowsley,,L34 3LA,5,fhrs_5_en-GB,2017-07-03,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80619400000000,53.42883900000000,
1038802,18/00020/FOOD,Debbie's Cakes,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-03-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
1208651,19/00121/FOOD,Debskitchen,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-12-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,,,
1203187,19/00112/FOOD,Dee's Delicious Cakes,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-11-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
1092192,18/00099/MIXED,Derby Arms Hotel,Pub/bar/nightclub,7843,635 Knowsley Lane,Knowsley,Knowsley,,L34 9EA,3,fhrs_3_en-GB,2018-11-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.85496700000000,53.45260800000000,
220669,01083/4006/2/000,Derby Lodge Hotel,Hotel/bed & breakfast/guest house,7842,Roby Road,Roby,Knowsley,,L36 4HD,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.85956600000000,53.40887100000000,true
1159216,19/00077/FOOD,Dine Contract Catering,Other catering premises,7841,Glen Dimplex Home Appliances,Stoney Lane,Whiston,Knowsley,,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,,,true
1047216,18/00029/FOOD,Dirrty Doughnuts,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-04-23,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
572206,13/00111/FOOD,Di's Scran Van,Mobile caterer,7846,Whitakers Garden Centre,Liverpool Road,Prescot,Knowsley,L34 3LX,5,fhrs_5_en-GB,2019-06-04,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.81623700000000,53.42908600000000,
955583,17/00081/FOOD,DK Catering,Mobile caterer,7846,John Mason International Ltd,35 Wilson Road,Huyton,Knowsley,L36 6AE,5,fhrs_5_en-GB,2019-10-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.82176300000000,53.40427400000000,
1058703,18/00036/FOOD,Dobra Kitchen,Other catering premises,7841,13 Manor Complex,Kirkby Bank Road,Knowsley Industrial Park,Kirkby,L33 7SY,5,fhrs_5_en-GB,2018-06-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.86052150000000,53.48232830000000,
1200211,19/00110/FOOD,Domino's Pizza,Takeaway/sandwich shop,7844,18 High Street,Prescot,Knowsley,,L34 6HG,5,fhrs_5_en-GB,2020-01-29,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80437600000000,53.42984000000000,
221053,09/00003/MIXED,Domino's Pizza,Takeaway/sandwich shop,7844,29 Cavendish Walk,Derby Road,Huyton,Knowsley,L36 9YG,5,fhrs_5_en-GB,2017-07-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.83928600000000,53.41262000000000,
965563,17/00099/FOOD,Dotty's Homebake Creation,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2020-05-01,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,,,
1086772,18/00086/FOOD,Down In Albion,Restaurant/Cafe/Canteen,1,13 - 15 Atherton Street,Prescot,Knowsley,,L34 5QN,5,fhrs_5_en-GB,2018-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.80333670000000,53.42983710000000,
858371,16/00091/MIXED,Dragon News,Retailers - other,4613,2 Dragon Drive,Whiston,Knowsley,,L35 3QW,5,fhrs_5_en-GB,2018-04-17,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.79610800000000,53.41664600000000,
769918,15/00066/FOOD,Duende Tapas,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2017-06-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220975,07/00003/FOOD,Eastcroft Park Primary School,School/college/university,7845,Hollinghurst Road,Tower Hill,Kirkby,Knowsley,L33 1EB,5,fhrs_5_en-GB,2019-03-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.87851900000000,53.49413600000000,
1065551,18/00055/MIXED,Eaton Street Park Pavillion,Other catering premises,7841,Prescot Bowling Green And Pavilion,Warrington Road,Whiston,Knowsley,L35 2UJ,5,fhrs_5_en-GB,2018-07-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,0,FHRS,False,-2.78782892227173,53.42218399047850,
581605,13/00171/MIXED,Edenshaw Diner,Restaurant/Cafe/Canteen,1,Crawshaw Court,Dinas Lane,Roby,Knowsley,L36 2QX,5,fhrs_5_en-GB,2019-01-09,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.86470000000000,53.41873100000000,
1000151,17/00140/FOOD,El's Just Jams,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2017-09-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,,,
220971,09330/4002/2/000,Escort Restaurant,Restaurant/Cafe/Canteen,1,Escort Restaurant (Jaguar Plant),South Road,Halewood,Knowsley,L24 9BJ,4,fhrs_4_en-GB,2018-12-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.83744500000000,53.34954000000000,
494400,13/00004/MIXED,Espresso Sandwich Bar,Takeaway/sandwich shop,7844,204 Kingsway,Huyton,Knowsley,,L36 2PS,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.84897200000000,53.41552700000000,true
220874,00252/0002/0/000,Estate Stores,Retailers - other,4613,2 Church Green,Kirkby,Knowsley,,L32 1TB,5,fhrs_5_en-GB,2017-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.88650900000000,53.48481000000000,
1109697,19/00014/FOOD,Eton Place At Huyton Village,Restaurant/Cafe/Canteen,1,71 Derby Road,Huyton,Knowsley,,L36 9UQ,AwaitingInspection,fhrs_awaitinginspection_en-GB,2020-03-19,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.83902610000000,53.41093060000000,
220761,10/00075/FOOD,Eurest At Asda,Restaurant/Cafe/Canteen,1,Asda Wallmart,Huyton Lane,Huyton,Knowsley,L36 7TX,5,fhrs_5_en-GB,2018-03-22,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.83683200000000,53.41256600000000,
221152,06/00019/MIXED,Eurest@Virgin Media,Restaurant/Cafe/Canteen,1,The Turner Building,School Lane,Knowsley Business Park,Knowsley,L34 9HD,5,fhrs_5_en-GB,2019-05-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.85936400000000,53.45929100000000,
1111543,19/00026/FOOD,Euro Supper Bar,Takeaway/sandwich shop,7844,185 Warrington Road,Prescot,Knowsley,,L35 5AF,2,fhrs_2_en-GB,2019-03-28,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,15,10,10,FHRS,False,-2.78839500000000,53.42349300000000,
220743,00441/4000/2/000,Evelyn Community Primary School,School/college/university,7845,Evelyn Avenue,Prescot,Knowsley,,L34 2SP,5,fhrs_5_en-GB,2019-11-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,5,0,FHRS,False,-2.79433900000000,53.43075300000000,
220800,11/00005/MIXED,Everton Football Club,Restaurant/Cafe/Canteen,1,Finch Lane,Halewood,Knowsley,,L26 3UE,5,fhrs_5_en-GB,2018-03-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,5,FHRS,False,-2.81606300000000,53.35792200000000,
1067827,18/00059/FOOD,Everydayz,Retailers - other,4613,11 Old Farm Road,Southdene,Kirkby,Knowsley,L32 7QY,3,fhrs_3_en-GB,2018-08-02,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,5,10,FHRS,False,-2.87724160000000,53.46592800000000,
962942,17/00091/FOOD,Everydayz,Retailers - other,4613,139A Salerno Drive,Huyton,Knowsley,,L36 7TU,1,fhrs_1_en-GB,2019-05-10,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,20,FHRS,False,-2.84515600000000,53.41807100000000,
858354,15/00126/COM,Everydayz,Retailers - other,4613,3 Tarbock Road,Huyton,Knowsley,,L36 5XN,4,fhrs_4_en-GB,2018-08-16,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,10,5,FHRS,False,-2.84681400000000,53.40760500000000,
1196966,19/00105/FOOD,Family And Friends Play Centre,Restaurant/Cafe/Canteen,1,Prescot Gospel Hall,Evans Street,Prescot,Knowsley,L34 6HU,5,fhrs_5_en-GB,2020-02-27,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80235099792480,53.43181991577150,
221104,00884/0008/0/000,Farmers Arms,Pub/bar/nightclub,7843,8 Moorfield,Tower Hill,Knowsley,,L33 1XD,3,fhrs_3_en-GB,2019-11-12,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,10,10,10,FHRS,False,-2.87986300000000,53.49720000000000,
220839,00240/0132/0/000,Farmfoods,Retailers - supermarkets/hypermarkets,7840,132 Cherryfield Drive,Kirkby,Knowsley,,L32 8RX,4,fhrs_4_en-GB,2019-09-11,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,10,5,FHRS,False,-2.88805400000000,53.48156200000000,
220678,09144/0015/0/000,Farmfoods,Retailers - supermarkets/hypermarkets,7840,14 The Prescot Centre,Eccleston Street,Prescot,Knowsley,L34 5GA,5,fhrs_5_en-GB,2018-04-13,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.80319600000000,53.42870700000000,
858346,15/00102/MIXED,Farmfoods,Retailers - supermarkets/hypermarkets,7840,26 Liverpool Road,Huyton,Knowsley,,L36 3RG,5,fhrs_5_en-GB,2018-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.86052799224854,53.42152786254880,
220820,01245/0068/0/000,Farmhouse Kitchen,Takeaway/sandwich shop,7844,68 Sugar Lane,Knowsley Village,Knowsley,,L34 0ER,5,fhrs_5_en-GB,2018-09-05,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,5,FHRS,False,-2.85210500000000,53.44952700000000,
996468,17/00133/COM,Favour-it Cookies,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2017-08-18,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,,,
220588,00195/0017/0/000,Faz Ltd.,Retailers - other,4613,17 Byron Avenue,Whiston,Knowsley,,L35 2YD,4,fhrs_4_en-GB,2019-02-26,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,5,5,10,FHRS,False,-2.78946900000000,53.41645700000000,
220603,09150/0007/A/000,Film Cuisine Ltd,Mobile caterer,7846,7A Interchange Motorway Estate,Wilson Road,Huyton,Knowsley,L36 6JG,5,fhrs_5_en-GB,2018-03-14,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.82288600000000,53.40477000000000,
1005312,17/00147/FOOD,Finch Woods Academy,School/college/university,7845,Baileys Lane,Halewood,Knowsley,,L26 0TY,5,fhrs_5_en-GB,2019-11-20,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,0,0,0,FHRS,False,-2.82203292846680,53.36365127563480,
849535,15/00020/MIXED,Flames,Takeaway/sandwich shop,7844,120 Cherryfield Drive,Kirkby Town Centre,Knowsley,,L32 8RX,AwaitingInspection,fhrs_awaitinginspection_en-GB,,412,Knowsley,http://www.knowsley.gov.uk,environmentalhealth@knowsley.gov.uk,,,,FHRS,False,-2.88805300000000,53.48156200000000,true
