FHRSID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,Scores/Hygiene,Scores/Structural,Scores/ConfidenceInManagement,SchemeType,NewRatingPending,Geocode/Longitude,Geocode/Latitude,RatingDate/_xsi:nil
394784,PI/000127476,Asda,Retailers - supermarkets/hypermarkets,7840,Welton Road,Bromborough,Wirral,Merseyside,CH62 3QP,5,fhrs_5_en-GB,2019-06-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-2.97655000000000,53.34020400000000,
395165,PI/100023603,Asda,Retailers - supermarkets/hypermarkets,7840,Woodchurch Road,Woodchurch,Wirral,Merseyside,CH49 5PD,5,fhrs_5_en-GB,2018-07-30,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,5,FHRS,False,-3.07639000000000,53.37022200000000,
395786,PI/100042797,Asda Cafe,Restaurant/Cafe/Canteen,1,Asda Cafe,Birkenhead,Wirral,,CH41 6ED,5,fhrs_5_en-GB,2018-05-23,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,0,FHRS,False,-3.02163505554199,53.39028930664060,
764673,PI/100046992,Asda Coffee Bar,Restaurant/Cafe/Canteen,1,Welton Road,Bromborough,Wirral,Merseyside,CH62 3PL,4,fhrs_4_en-GB,2018-10-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-2.97575100000000,53.33745900000000,
395160,PI/100023267,Ash House Childrens Nursery,Hospitals/Childcare/Caring Premises,5,29-31 Withens Lane,Liscard,Wirral,Merseyside,CH44 1BB,5,fhrs_5_en-GB,2019-10-29,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03797440000000,53.42162890000000,
653323,PI/100005510,Ashville Football Club,Retailers - other,4613,Villa Park,Cross Lane,Wallasey Village,Wirral,CH45 8RH,3,fhrs_3_en-GB,2018-10-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,10,FHRS,False,-3.07495800000000,53.41897400000000,
394941,PI/100002130,Atrium Restaurant,Restaurant/Cafe/Canteen,1,Within Carr Farm,Birkenhead Road,Meols,Wirral,CH47 9RE,5,fhrs_5_en-GB,2019-10-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.14181400000000,53.39431600000000,
395223,PI/100031993,Aubergine Cafe,Restaurant/Cafe/Canteen,1,Blenheim Buildings,The Crescent,West Kirby,Wirral,CH48 4DA,5,fhrs_5_en-GB,2019-03-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,5,FHRS,False,-3.18376000000000,53.37220800000000,
395343,PI/100036046,Auntie Jayne's House,Hospitals/Childcare/Caring Premises,5,"Benty Heath Farm, 82",Whaley Lane,Irby,Wirral,CH61 3UW,5,fhrs_5_en-GB,2019-11-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,0,FHRS,False,-3.09716870000000,53.35242220000000,
1098205,PI/010009196,Aurora Confectionery,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2019-01-09,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,,,
605260,PI/100003561,Avalon School,School/college/university,7845,Avalon School,West Kirby,Wirral,,CH48 2HE,5,fhrs_5_en-GB,2019-09-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.17359399795532,53.36548614501950,
1149839,PI/010010094,Avon Sandwich Bar and Takeaway,Restaurant/Cafe/Canteen,1,63 St Pauls Road,Seacombe,Wirral,Merseyside,CH44 7AJ,4,fhrs_4_en-GB,2019-06-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,0,5,FHRS,False,-3.02395009994507,53.40905761718750,
1177891,PI/010007593,AVT Convenience Store,Retailers - other,4613,465 Old Chester Road,Rock Ferry,Wirral,Merseyside,CH42 2NG,5,fhrs_5_en-GB,2019-08-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,,,
395047,PI/100012443,Aynsley Nursing Home,Hospitals/Childcare/Caring Premises,5,60-62 Marlowe Road,Liscard,Wirral,Merseyside,CH44 3DQ,4,fhrs_4_en-GB,2019-08-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.05412800000000,53.41880000000000,
546948,PI/100036823,B & M Bargains,Retailers - other,4613,17 Liscard Way,Liscard,Wirral,Merseyside,CH44 5TL,5,fhrs_5_en-GB,2018-08-03,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,0,FHRS,False,-3.04406300000000,53.41946400000000,
796420,PI/100047538,B & M Retail,Retailers - other,4613,Tebay Road,Bromborough,Wirral,Merseyside,CH62 3QJ,5,fhrs_5_en-GB,2018-08-08,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,,,
1021734,PI/010005475,B & M Store,Retailers - supermarkets/hypermarkets,7840,Unit 2 Rock Retail Park,Mollington Link,Tranmere,Wirral,CH41 9DF,5,fhrs_5_en-GB,2017-11-24,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.01638507843018,53.38642501831050,
692452,PI/100040887,B & M Stores,Retailers - other,4613,127 Claughton Road,Birkenhead,Wirral,Merseyside,CH41 6EN,4,fhrs_4_en-GB,2019-01-30,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.02509403228760,53.39094543457030,
394940,PI/100001921,B & Q Cafe,Restaurant/Cafe/Canteen,1,Within B & Q Warehouse,Bidston Moss,Leasowe,Wirral,CH44 2HE,5,fhrs_5_en-GB,2018-08-27,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,0,FHRS,False,-3.07258400000000,53.41197500000000,
1224723,PI/010011782,Bake & Butty,Restaurant/Cafe/Canteen,1,113b Reeds Lane,Leasowe,Wirral,Merseyside,CH46 1QT,5,fhrs_5_en-GB,2020-02-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.10337996482849,53.41192626953130,
1128241,PI/010008262,Bake My Day,Restaurant/Cafe/Canteen,1,110 Ford Road,Upton,Wirral,Merseyside,CH49 0TQ,5,fhrs_5_en-GB,2019-03-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.09717690000000,53.38485710000000,
1081842,PI/010008548,Bakehouse By The Beach,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-10-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,,,
914834,PI/100048370,Baker Street,Restaurant/Cafe/Canteen,1,122 Allport Road,Bromborough,Wirral,Merseyside,CH62 6AQ,4,fhrs_4_en-GB,2019-11-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-2.98241700000000,53.32296000000000,
1224718,PI/000103730,Bamboo,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2020-02-11,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,,,
868862,PI/100048039,Bananas,Restaurant/Cafe/Canteen,1,"The Guild Hall, 128 Oliver Street",Birkenhead,Wirral,Merseyside,CH41 6HG,1,fhrs_1_en-GB,2019-06-18,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,20,FHRS,False,-3.02761101722717,53.38994216918950,
394411,PI/000070543,Bangers Burgers,Restaurant/Cafe/Canteen,1,,,,,,5,fhrs_5_en-GB,2019-05-15,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,,,
433823,PI/100043184,Bangla Bazaar,Retailers - other,4613,80 Westbourne Road,Birkenhead,Wirral,Merseyside,CH43 4TQ,4,fhrs_4_en-GB,2019-03-14,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.03684300000000,53.38743600000000,
394156,PI/000016188,Banquet House Chinese Takeaway,Takeaway/sandwich shop,7844,6 Broadway,Higher Bebington,Wirral,Merseyside,CH63 5NH,3,fhrs_3_en-GB,2018-12-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.02703600000000,53.36167700000000,
569875,PI/100039985,Bar Code,Restaurant/Cafe/Canteen,1,44 Pensby Road,Heswall,Wirral,Merseyside,CH60 7RE,4,fhrs_4_en-GB,2019-06-27,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,10,5,FHRS,False,-3.09788800000000,53.32952200000000,
546901,PI/000149760,Bargain Booze,Retailers - other,4613,103 - 107 Victoria Road,New Brighton,Wirral,Merseyside,CH45 2JB,5,fhrs_5_en-GB,2018-09-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04146400000000,53.43812000000000,
546796,PI/000040429,Bargain Booze,Retailers - other,4613,147 Ford Road,Upton,Wirral,Merseyside,CH49 0TH,3,fhrs_3_en-GB,2019-04-24,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.09802900000000,53.38466800000000,
395254,PI/100033148,Bargain Booze,Retailers - other,4613,192 Brighton Street,Egremont,Wirral,Merseyside,CH44 8DY,Exempt,fhrs_exempt_en-GB,2019-05-27,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.02500000000000,53.41704000000000,
394501,PI/000084386,Bargain Booze,Retailers - other,4613,23 Pasture Road,Moreton,Wirral,Merseyside,CH46 7TG,Exempt,fhrs_exempt_en-GB,2020-01-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.11273900000000,53.40275300000000,
546835,PI/000085640,Bargain Booze,Retailers - other,4613,359 Pensby Road,Pensby,Wirral,Merseyside,CH61 9NQ,4,fhrs_4_en-GB,2019-04-29,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,10,0,FHRS,False,-3.09398200000000,53.34528800000000,
1065909,PI/000123818,Bargain Booze,Retailers - other,4613,41 Leasowe Road,Wallasey Village,Wirral,Merseyside,CH45 8NY,Exempt,fhrs_exempt_en-GB,2020-02-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.06701310000000,53.42268550000000,
805241,PI/000045830,Bargain Booze,Retailers - other,4613,56 Grange Road West,Birkenhead,Wirral,Merseyside,CH41 4DA,5,fhrs_5_en-GB,2019-05-27,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03246400000000,53.38917200000000,
546997,PI/100044513,Bargain Booze,Retailers - other,4613,71 Banks Road,West Kirby,Wirral,,CH48 0RA,Exempt,fhrs_exempt_en-GB,2018-02-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.18325030000000,53.36905780000000,
546777,PI/000013224,Bargain Booze,Retailers - other,4613,756 Borough Road,Tranmere,Wirral,Merseyside,CH42 9JF,Exempt,fhrs_exempt_en-GB,2018-07-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.03342400000000,53.37662500000000,
1093153,PI/000124153,Bargain Booze,Retailers - other,4613,8 Birkenhead Road,Hoylake,Wirral,Merseyside,CH47 3BN,Exempt,fhrs_exempt_en-GB,2018-12-06,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.17279670000000,53.39633250000000,
394641,PI/000108368,Bargain Booze,Retailers - other,4613,82 Telegraph Road,Heswall,Wirral,Merseyside,CH60 0AQ,4,fhrs_4_en-GB,2018-05-15,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,0,FHRS,False,-3.09317900000000,53.32621200000000,
546767,PI/000003956,Bargain Booze,Retailers - other,4613,Bargain Booze,Greasby,Wirral,,CH49 1RY,5,fhrs_5_en-GB,2017-08-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.11293506622314,53.37567520141600,
926861,PI/100043336,Bargain Booze Select Convenience,Retailers - other,4613,67 St Pauls Road,Rock Ferry,Wirral,Merseyside,CH42 1LG,5,fhrs_5_en-GB,2019-10-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.01093600000000,53.37601700000000,
975307,PI/100048580,Bargain World,Retailers - other,4613,Bargain World,West Kirby,Wirral,,CH48 ORE,Exempt,fhrs_exempt_en-GB,2017-06-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.18420195579529,53.37028121948240,
395247,PI/100032876,Barnston Buddies,Retailers - other,4613,85 Sandham Grove,Barnston,Wirral,Merseyside,CH60 1XW,5,fhrs_5_en-GB,2019-04-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.07587800000000,53.32365400000000,
394098,PI/000006755,Barnston Court Nursing Home,Hospitals/Childcare/Caring Premises,5,21 Barnston Lane,Moreton,Wirral,Merseyside,CH46 7TN,5,fhrs_5_en-GB,2019-04-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.11346000000000,53.40212600000000,
394581,PI/000097449,Barnston Primary School,School/college/university,7845,Sandham Grove,Barnston,Wirral,Merseyside,CH60 1XW,5,fhrs_5_en-GB,2019-05-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.07587800000000,53.32365400000000,
395126,PI/100020099,Barnstondale Centre,Restaurant/Cafe/Canteen,1,Storeton Lane,Barnston,Wirral,Merseyside,CH61 1BX,5,fhrs_5_en-GB,2018-05-17,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.07326600000000,53.34758900000000,
764666,PI/100046746,Barton Rouge,Restaurant/Cafe/Canteen,1,150-158 Telegraph Road,Heswall,Wirral,Merseyside,CH60 0AH,5,fhrs_5_en-GB,2020-02-20,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.09539600000000,53.32723400000000,
395439,PI/100038399,Barwise Caterers 1984,Other catering premises,7841,1a Grosvenor Road,Hoylake,Wirral,Merseyside,CH47 3BS,5,fhrs_5_en-GB,2018-08-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.17678800000000,53.39192700000000,
395215,PI/100031535,Bassett Hound,Pub/bar/nightclub,7843,107 Barnston Road,Thingwall,Wirral,Merseyside,CH61 1AS,5,fhrs_5_en-GB,2019-02-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.08280800000000,53.35423600000000,
1034742,PI/010005715,Baxter's Meats,Retailers - other,4613,Baxter's Meats,New Ferry,Wirral,,CH62 5BH,5,fhrs_5_en-GB,2019-02-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-2.99904489517212,53.35992813110350,
1159705,PI/010007963,Be Happy Cafe,Restaurant/Cafe/Canteen,1,52 Oxton Road,Birkenhead,Wirral,Merseyside,CH41 2TW,3,fhrs_3_en-GB,2019-06-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.03271660000000,53.38781300000000,
394320,PI/000051418,Bebington Care Home,Hospitals/Childcare/Caring Premises,5,165 Heath Road,Bebington,Wirral,Merseyside,CH63 2HB,5,fhrs_5_en-GB,2018-11-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-3.02216200000000,53.35017700000000,
395453,PI/100038628,Bebington Convenience Store,Retailers - other,4613,Bebington Convenience Store,Higher Bebington,Wirral,,CH63 7LG,2,fhrs_2_en-GB,2018-05-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,15,10,FHRS,False,-3.00989794731140,53.36135482788090,
395019,PI/100009553,Bebington High Sports College,School/college/university,7845,Higher Bebington Road,Bebington,Wirral,Merseyside,CH63 2PS,5,fhrs_5_en-GB,2019-04-15,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,0,FHRS,False,-3.01489305496216,53.35278320312500,
394867,PI/000152464,Bebington Liberal Social Club,Pub/bar/nightclub,7843,Bebington Liberal Social Club,New Ferry,Wirral,,CH62 5BJ,5,fhrs_5_en-GB,2018-03-29,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-3.00093603134155,53.35852813720700,
394473,PI/000080078,Bebington Service Station,Retailers - other,4613,20-26 Old Chester Road,Higher Bebington,Wirral,Merseyside,CH63 7LQ,4,fhrs_4_en-GB,2019-11-13,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.00535300000000,53.35978500000000,
1028457,PI/010005491,Bebington Wines & Convenience Store,Retailers - supermarkets/hypermarkets,7840,15 Old Chester Road,Bebington,Wirral,Merseyside,CH63 7LA,4,fhrs_4_en-GB,2018-01-26,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,10,FHRS,False,-3.00365400314331,53.35718536376950,
1049552,PI/000027006,Bebington Youth Centre,Retailers - other,4613,Cornwell Close,New Ferry,Wirral,Merseyside,CH62 1BG,4,fhrs_4_en-GB,2018-04-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,5,5,FHRS,False,-2.99405400000000,53.36175000000000,
926878,PI/100048484,BeckyLou's Cafe,Restaurant/Cafe/Canteen,1,Within Misty Blues,Manor Road,Liscard,Wirral,CH44 1BY,5,fhrs_5_en-GB,2018-10-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04074500000000,53.42164900000000,
1000634,PI/010005330,Becky's Brekkys,Restaurant/Cafe/Canteen,1,108 Victoria Road,New Brighton,Wirral,Merseyside,CH45 2JF,3,fhrs_3_en-GB,2019-03-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,10,10,10,FHRS,False,-3.04232500000000,53.43824800000000,
394937,PI/100001474,Bedford Drive Primary School,School/college/university,7845,Bedford Drive,Rock Ferry,Wirral,Merseyside,CH42 6RT,5,fhrs_5_en-GB,2019-09-16,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.02375900000000,53.37038900000000,
394847,PI/000150335,Beechcroft Nursing Home,Hospitals/Childcare/Caring Premises,5,62-64 Bidston Road,Oxton,Wirral,Merseyside,CH43 6UW,5,fhrs_5_en-GB,2019-10-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.05791000000000,53.38688200000000,
395182,PI/100025784,Beechwood Fast Food Take Away,Takeaway/sandwich shop,7844,Beechwood Fast Food Take Away,Beechwood,Wirral,,CH43 7ZU,4,fhrs_4_en-GB,2018-02-05,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.08297395706177,53.39516067504880,
394184,PI/000023680,Beehive Public House,Pub/bar/nightclub,7843,80 Church Road,Tranmere,Wirral,Merseyside,CH42 0LH,4,fhrs_4_en-GB,2019-01-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.02546400000000,53.37818600000000,
395650,PI/100040909,Beijing Kitchen,Takeaway/sandwich shop,7844,242 Twickenham Drive,Leasowe,Wirral,Merseyside,CH46 2QE,5,fhrs_5_en-GB,2019-01-10,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.08992300000000,53.41520600000000,
868855,PI/100047949,Bella Italia,Restaurant/Cafe/Canteen,1,Unit 2,2 Marine Point,Kings Parade,New Brighton,CH45 2PB,5,fhrs_5_en-GB,2019-05-30,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04460360000000,53.44042070000000,
1128229,PI/000009484,Belvidere Community Centre,Hospitals/Childcare/Caring Premises,5,Belvidere Road,Liscard,Wirral,Merseyside,CH44 2HQ,5,fhrs_5_en-GB,2019-03-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,5,FHRS,False,-3.05493402481079,53.42095184326170,
1128264,PI/010010065,Belvidere Luncheon Club,Other catering premises,7841,Belidere Community Centre,Belvidere Road,Liscard,Wirral,CH44 2HQ,5,fhrs_5_en-GB,2019-03-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.05368870000000,53.42119470000000,
394590,PI/000098866,Belvidere Nursing Home,Hospitals/Childcare/Caring Premises,5,85 - 89,Seabank Road,Egremont,Wirral,CH45 7PB,5,fhrs_5_en-GB,2019-04-04,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.03444100000000,53.42539900000000,
395809,PI/100042912,Benricks,Restaurant/Cafe/Canteen,1,342 Woodchurch Road,Prenton,Wirral,Merseyside,CH42 8PQ,5,fhrs_5_en-GB,2020-03-11,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,-3.04512700000000,53.37390700000000,
743630,PI/100046899,Benty Farm Tearoom,Restaurant/Cafe/Canteen,1,"Benty Farm, 3a School Lane",Thurstaston,Wirral,Merseyside,CH61 0HH,5,fhrs_5_en-GB,2018-04-28,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,0,FHRS,False,-3.13478150000000,53.35674780000000,
394881,PI/000153566,Beresford Butchers,Retailers - other,4613,22 Townfield Way,Liscard,Wirral,Merseyside,CH44 5XT,5,fhrs_5_en-GB,2018-12-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04551800000000,53.41928000000000,
1042322,PI/010005724,Bernie's Bespoke Bakes,Other catering premises,7841,,,,,,5,fhrs_5_en-GB,2018-02-23,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,5,FHRS,False,,,
1128230,PI/000010438,Bertram Lawn Tennis Club,Other catering premises,7841,Bertram Tennis Courts,Bertram Drive,Meols,Wirral,CH47 0LG,Exempt,fhrs_exempt_en-GB,2019-02-12,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,,,,FHRS,False,-3.16600489616394,53.39848709106450,
395366,PI/100036791,Beryls,Takeaway/sandwich shop,7844,178 Brighton Street,Egremont,Wirral,Merseyside,CH44 8DY,5,fhrs_5_en-GB,2018-08-30,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,0,0,FHRS,False,-3.02500000000000,53.41704000000000,
395542,PI/100039854,Beryls 2,Takeaway/sandwich shop,7844,22 Liscard Village,Liscard,Wirral,Merseyside,CH45 4JP,5,fhrs_5_en-GB,2019-11-25,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04406700000000,53.42088400000000,
395637,PI/100040811,Best Bites,Restaurant/Cafe/Canteen,1,Willow Bank Court,Willow Close,Poulton,Wirral,CH44 4EZ,5,fhrs_5_en-GB,2018-06-01,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,5,FHRS,False,-3.04130100000000,53.41053500000000,
1057493,PI/010005976,Best Burgers Ever,Takeaway/sandwich shop,7844,Tranmere Rovers Football Club,Prenton Road West,Prenton,Wirral,CH42 9PY,5,fhrs_5_en-GB,2018-05-08,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,0,5,5,FHRS,False,-3.03585100173950,53.37321472167970,
547003,PI/100044650,Best One,Retailers - other,4613,176 Mill Lane,Liscard,Wirral,Merseyside,CH44 3BW,4,fhrs_4_en-GB,2017-09-21,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,0,10,FHRS,False,-3.05101400000000,53.41396400000000,
395255,PI/100033235,Best One,Retailers - other,4613,218-220 Wallasey Village,Wallasey Village,Wirral,Merseyside,CH45 3LP,4,fhrs_4_en-GB,2020-01-08,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.06683200000000,53.42679500000000,
1154000,PI/010010777,Best One,Retailers - other,4613,34 Mount Pleasant Road,New Brighton,Wirral,Merseyside,CH45 5EW,4,fhrs_4_en-GB,2019-06-07,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,5,10,FHRS,False,-3.04597400000000,53.43113200000000,
1098199,PI/010007572,Best One,Retailers - other,4613,71-73 Ridgewood Drive,Pensby,Wirral,Merseyside,CH61 8RF,2,fhrs_2_en-GB,2018-12-19,435,Wirral,http://www.wirral.gov.uk,environmentalhealth@wirral.gov.uk,5,15,10,FHRS,False,-3.10246830000000,53.34845780000000,
